ORF2419,1
ORF2423,1
ORF2430,1
ORF2438,1
ORF2443,1
ORF2446,1
ORF2476,1
ORF2497,1
ORF2529,1
ORF2534,1
ORF2558,1
ORF2565,1
ORF2570,1
ORF2571,1
ORF2573,1
ORF2575,1
ORF2586,0.72
ORF2626,1
ORF2636,1
ORF2640,1
ORF2645,1
ORF2648,1
ORF2669,1
ORF2678,1
ORF2679,1
ORF2688,0.78
ORF2695,1
ORF2701,0.52
ORF2710,1
ORF2730,1
ORF2734,1
ORF2737,1
ORF2743,1
ORF2757,1
ORF2764,1
ORF2765,1
ORF2767,1
ORF2770,1
ORF2772,1
ORF2775,1
ORF2784,0.96
ORF2795,1
ORF2800,0.66
ORF2814,1
ORF2816,1
ORF2836,1
ORF2840,1
ORF2856,1
ORF2867,1
ORF2868,1
ORF2875,1
ORF2889,1
ORF2902,1
ORF2913,1
ORF2917,1
ORF2924,1
ORF2930,0.84
ORF2952,1
ORF2954,0.86
ORF2957,1
ORF2982,1
ORF2994,1
ORF3005,1
ORF3021,1
ORF3022,1
ORF3029,0.78
ORF3037,1
ORF3038,1
ORF3046,1
ORF3053,0.54
ORF3056,1
ORF3061,0.82
ORF3062,1
ORF3068,0.64
ORF3097,0.78
ORF3109,1
ORF3113,0.74
ORF3118,1
ORF3119,1
ORF3133,1
ORF3144,1
ORF3150,1
ORF3156,1
ORF3160,1
ORF3161,1
ORF3183,1
ORF3186,1
ORF3194,1
ORF3225,0.78
ORF3234,1
ORF3272,1
ORF3284,0.66
ORF3290,1
ORF3298,0.86
ORF3304,1
ORF3320,1
ORF3328,1
ORF3330,1
ORF3354,1
ORF3402,1
ORF3407,1
ORF3410,1
ORF3414,1
ORF3435,1
ORF3441,1
ORF3461,1
ORF3464,1
ORF3471,1
ORF3490,1
ORF3511,0.92
ORF3522,1
ORF3523,1
ORF3540,0.92
ORF3542,1
ORF3544,1
ORF3567,1
ORF3582,0.82
ORF3585,1
ORF3588,1
ORF3657,1
ORF3669,1
ORF3685,0.6
ORF3691,0.84
ORF3739,1
ORF3741,1
ORF3744,1
ORF3763,1
ORF3768,1
ORF3781,1
ORF3789,1
ORF3867,1
ORF3876,1
ORF3877,1
ORF3881,1
ORF3910,1
ORF3920,1
ORF3922,1
ORF3929,1
ORF3934,1
ORF3936,1
ORF3971,1
ORF3974,1
ORF3981,1
ORF4014,1
ORF4017,1
ORF4018,1
ORF4037,1
ORF4045,1
ORF4049,0.72
ORF4079,1
ORF4095,1
ORF4097,1
ORF4108,1
ORF4120,1
ORF4125,1
ORF4126,1
ORF4136,1
ORF4165,1
ORF4166,1
ORF4199,1
ORF4216,1
ORF4270,1
ORF4280,1
ORF4284,1
ORF4286,1
ORF4321,1
ORF4334,1
ORF4345,1
ORF4353,1
ORF4367,1
ORF4384,0.98
ORF4420,0.8
ORF4445,0.98
ORF4446,1
ORF4458,0.98
ORF4459,1
ORF4472,1
ORF4479,0.92
ORF4489,1
ORF4491,1
ORF4493,1
ORF4495,1
ORF4510,1
ORF4527,1
ORF4532,1
ORF4538,1
ORF4554,0.8
ORF4566,1
ORF4567,1
ORF4572,0.88
ORF4574,1
ORF4586,1
ORF4590,1
ORF4601,1
ORF4611,1
ORF4632,1
ORF4640,0.98
ORF4641,1
ORF4643,1
ORF4645,1
ORF4651,1
ORF4656,1
ORF4665,1
ORF4679,1
ORF4691,1
ORF4692,1
ORF4694,1
ORF4702,1
ORF4708,1
ORF4709,1
ORF4720,1
ORF4727,1
ORF4757,1
ORF4762,1
ORF4769,1
ORF4778,0.98
ORF4782,1
ORF4795,1
ORF4797,1
ORF4803,1
ORF4811,1
ORF4829,0.88
ORF4836,1
ORF4859,1
ORF4863,1
ORF4865,1
ORF4881,1
ORF4886,0.98
ORF4910,1
ORF4931,1
ORF4933,1
ORF4948,1
ORF4984,1
ORF5029,1
ORF5041,1
ORF5048,1
ORF5067,0.86
ORF5068,1
ORF5082,1
ORF5084,1
ORF5095,1
ORF5110,1
ORF5127,1
ORF5128,1
ORF5138,1
ORF5139,0.78
ORF5140,0.78
ORF5143,1
ORF5145,1
ORF5148,1
ORF5162,1
ORF5178,1
ORF5181,0.88
ORF5183,1
ORF5194,1
ORF5205,1
ORF5209,1
ORF5218,1
ORF5220,0.98
ORF5221,1
ORF5226,1
ORF5237,1
ORF5239,1
ORF5248,1
ORF5252,1
ORF5259,1
ORF5270,1
ORF5308,1
ORF5313,1
ORF5314,1
ORF5321,1
ORF5338,1
ORF4,0.5
ORF22,0
ORF26,0.02
ORF36,0.66
ORF38,0.8
ORF45,0.38
ORF64,0.72
ORF76,0.78
ORF88,0.76
ORF93,0.02
ORF99,0.46
ORF114,0.26
ORF177,0
ORF182,0.2
ORF183,0
ORF189,0.78
ORF197,0
ORF201,0
ORF206,0.66
ORF221,0.98
ORF224,0
ORF228,0.44
ORF244,0.42
ORF248,0.32
ORF258,0.8
ORF263,0.48
ORF276,0.82
ORF287,0.08
ORF295,0.64
ORF298,0
ORF308,0.56
ORF309,0.1
ORF328,0
ORF351,0
ORF363,0.6
ORF389,0
ORF391,0.86
ORF402,0
ORF410,0.5
ORF425,0.7
ORF428,0.54
ORF432,0.14
ORF437,0.42
ORF440,0.6
ORF446,0.9
ORF485,0.14
ORF504,0.84
ORF506,0.28
ORF515,0
ORF538,0
ORF547,0.4
ORF551,0.38
ORF566,0
ORF575,0
ORF584,0.3
ORF608,0.62
ORF615,0.52
ORF620,0.52
ORF663,0.06
ORF664,0.64
ORF667,0.6
ORF678,0.3
ORF683,0.6
ORF717,0.32
ORF730,0
ORF736,0.26
ORF741,0
ORF769,0
ORF774,0.36
ORF780,1
ORF781,0.62
ORF788,0
ORF819,0
ORF824,0.62
ORF829,0
ORF835,0
ORF843,0
ORF849,0.38
ORF855,0
ORF865,0.06
ORF886,0.7
ORF887,0
ORF905,0.18
ORF907,0
ORF912,0
ORF918,0
ORF939,0
ORF942,0.84
ORF949,0
ORF960,0.84
ORF967,0.56
ORF970,0
ORF986,0
ORF1001,0.2
ORF1017,0
ORF1020,0.58
ORF1045,0
ORF1064,0
ORF1068,0.2
ORF1073,0.62
ORF1094,0
ORF1100,0.28
ORF1102,0.36
ORF1111,0
ORF1117,0.68
ORF1134,0
ORF1183,0.98
ORF1217,0
ORF1222,0.06
ORF1225,0.12
ORF1235,0.38
ORF1258,0
ORF1290,0.62
ORF1307,1
ORF1322,0
ORF1324,0.48
ORF1334,0.4
ORF1344,0.36
ORF1346,0.42
ORF1385,0.68
ORF1388,0
ORF1389,0.42
ORF1403,0.52
ORF1405,0.22
ORF1452,0.3
ORF1455,0.24
ORF1456,0
ORF1457,0
ORF1465,0.08
ORF1466,0.34
ORF1469,0.56
ORF1475,0.58
ORF1484,0
ORF1496,0.42
ORF1500,0
ORF1514,0.72
ORF1517,0.24
ORF1518,0
ORF1528,0
ORF1529,0.6
ORF1537,0.56
ORF1548,0.36
ORF1557,0.14
ORF1563,0.82
ORF1565,0
ORF1578,0.58
ORF1606,1
ORF1615,0
ORF1624,0.36
ORF1640,0.72
ORF1645,0.28
ORF1665,0
ORF1673,0.52
ORF1675,0
ORF1681,0.64
ORF1689,0
ORF1697,0.88
ORF1699,0.6
ORF1715,0
ORF1729,0.28
ORF1734,0
ORF1748,0.34
ORF1754,0.5
ORF1764,0
ORF1775,0.34
ORF1777,0.94
ORF1807,0.48
ORF1817,0
ORF1819,0
ORF1825,0.28
ORF1852,0.04
ORF1856,0.72
ORF1859,0.64
ORF1866,0
ORF1896,0.22
ORF1910,0.18
ORF1947,0
ORF1955,0.26
ORF1966,0
ORF1976,0.52
ORF1979,0
ORF1984,0.9
ORF1991,0.78
ORF1995,0.2
ORF1997,0.1
ORF2007,0.88
ORF2011,0
ORF2033,0.4
ORF2035,0
ORF2036,0.8
ORF2060,0.5
ORF2075,0
ORF2079,0
ORF2083,0
ORF2092,0
ORF2094,0.26
ORF2110,0
ORF2114,0
ORF2123,0.42
ORF2139,0
ORF2153,0
ORF2163,0
ORF2167,0
ORF2171,0
ORF2172,0.38
ORF2175,0.68
ORF2188,0.74
ORF2196,0
ORF2242,0.8
ORF2243,0.44
ORF2260,0
ORF2263,0.36
ORF2265,0.3
ORF2307,0
ORF2313,0.34
ORF2322,0
ORF2329,0
ORF2330,0.72
ORF2337,0.22
ORF2342,0
ORF2376,0
ORF2381,0.08
ORF2397,0.58
ORF2401,0
ORF2404,0.76
ORF2442,0
ORF2459,0
ORF2473,0
ORF2500,0.46
ORF2535,0
ORF2540,0
ORF2557,0.16
ORF2558,0.52
ORF2560,0.64
ORF2563,0.28
ORF2568,1
ORF2575,0.68
ORF2582,0
ORF2589,0
ORF2612,0
ORF2623,0
ORF2624,0
ORF2629,0.36
ORF2641,0.6
ORF2642,0
ORF2645,0.66
ORF2647,0.78
ORF2671,0.52
ORF2677,0
ORF2678,0.5
ORF2680,0
ORF2688,0.2
ORF2693,0.46
ORF2702,0
ORF2704,0
ORF2708,0
ORF2710,0
ORF2724,0
ORF2747,0.72
ORF2749,0.54
ORF2763,0
ORF2769,0.72
ORF2775,0
ORF2796,0.32
ORF2807,0
ORF2812,0.42
ORF2814,0
ORF2822,0.56
ORF2833,0.22
ORF2850,0.72
ORF2864,0
ORF2883,0.56
ORF2893,0
ORF2925,0
ORF2942,0.56
ORF2953,0.08
ORF3013,0
ORF3015,0.06
ORF3017,0
ORF3019,0.54
ORF3035,0.92
ORF3056,0.78
ORF3094,0.76
ORF3112,0
ORF3126,0.52
ORF3127,0.4
ORF3128,0.52
ORF3132,0.6
ORF3169,0.52
ORF3171,0.44
ORF3204,0.62
ORF3209,0.78
ORF3210,0.34
ORF3258,0.54
ORF3269,0.66
ORF3272,0.28
ORF3275,0
ORF3303,0.5
ORF3307,0.86
ORF3311,0
ORF3337,0
ORF3338,0.3
ORF3340,0.38
ORF3341,0.04
ORF3388,0
ORF3400,0
ORF3403,0
ORF3413,0.68
ORF3416,0
ORF3422,0
ORF3432,0.6
ORF3437,0.84
ORF3454,0.72
ORF3510,0
ORF3520,0.46
ORF3532,0.48
ORF3539,0.5
ORF3553,0
ORF3577,0.44
ORF3587,0
ORF3596,0.7
ORF3598,0
ORF3601,0.04
ORF3613,0
ORF3617,0
ORF3619,0.06
ORF3625,0.18
ORF3627,0
ORF3638,0.48
ORF3642,0
ORF3655,0.82
ORF3659,0.68
ORF3674,0.22
ORF3676,0
ORF3689,0.14
ORF3703,0
ORF3720,0.46
ORF3723,0.82
ORF3738,0
ORF3740,0
ORF3747,0.44
ORF3748,0.34
ORF3778,0
ORF3779,0
ORF3783,0
ORF3801,0.46
ORF3808,0
ORF3813,0
ORF3819,0.52
ORF3875,0.36
ORF3882,0.52
ORF3887,0.7
ORF3891,0.02
ORF3906,0.46
ORF3933,0
ORF3970,0.84
ORF3980,0.44
ORF4018,0.32
ORF4019,0.44
ORF4023,0
ORF4030,0.3
ORF4037,1
ORF4047,0
ORF4061,0
ORF4079,0.5
ORF4094,0.38
ORF4106,0.86
ORF4133,0.46
ORF4145,0
ORF4150,0.44
ORF4151,0.28
ORF4160,0.36
ORF4188,0.5
ORF4208,0.48
ORF4214,0.6
ORF4216,0.4
ORF4225,0.42
ORF4243,0.52
ORF4246,0.44
ORF4247,0
ORF4256,0.5
ORF4272,0.18
ORF4276,0.04
ORF4284,0.06
ORF4297,0.04
ORF4299,0.32
ORF4314,0
ORF4316,0.68
ORF4317,0
ORF4321,0.24
ORF4330,0.58
ORF4350,0.42
ORF4364,0.22
ORF4384,0.18
ORF4400,0.22
ORF4410,0.62
ORF4426,0
ORF4432,0.02
ORF4436,0.36
ORF4443,0.64
ORF4450,0
ORF4455,0.6
ORF4465,0.5
ORF4467,0.92
ORF4469,0
ORF4489,0
ORF4516,0
ORF4521,0
ORF4532,0
ORF4547,0
ORF4549,0.08
ORF4571,0.5
ORF4583,0.1
ORF4585,0.6
ORF4604,0.18
ORF4606,0.08
ORF4607,0
ORF4623,0
ORF4641,0.26
ORF4644,0
ORF4648,0.12
ORF4650,0.18
ORF4659,0
ORF4671,0
ORF4680,0.34
ORF4682,0.72
ORF4686,0
ORF4696,0.6
ORF4697,0
ORF4708,0.28
ORF4714,0.3
ORF4716,0.74
ORF4721,0
ORF4722,0.72
ORF4740,0.76
ORF4759,0
ORF4766,0
ORF4768,0.16
ORF4790,0
ORF4808,0
ORF4831,0.04
ORF4833,0.7
ORF4840,0.46
ORF4844,0
ORF4845,0.58
ORF4848,0
ORF4856,0
ORF4859,0.04
ORF4870,0.1
ORF4895,0.38
ORF4913,0.72
ORF4923,0
ORF4930,0.42
ORF4933,0
ORF4942,0.42
ORF4965,0.42
ORF4977,0.88
ORF4978,0
ORF4981,0
ORF4985,0.34
ORF4992,0
ORF5005,0.58
ORF5024,0.04
ORF5039,0.22
ORF5041,0.62
ORF5045,0.84
ORF5046,0
ORF5053,0
ORF5078,0
ORF5086,0
ORF5100,0.06
ORF5106,0
ORF5107,0
ORF5122,0
ORF5132,0
ORF5133,0
ORF5134,0.5
ORF5140,0.06
ORF5142,0
ORF5152,0.38
ORF5156,0.4
ORF5177,0.48
ORF5193,0.5
ORF5209,0.5
ORF5213,0.36
ORF5222,0.1
ORF5233,0
ORF5234,0.36
ORF5244,0.24
ORF5272,0
ORF5281,0
ORF5292,0.6
ORF5293,0.02
ORF5312,0.44
ORF5317,0.26
ORF5322,0.04
ORF5325,0.5
ORF5332,0
ORF5334,0.54
ORF5335,0
